time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
4.199999999999998,-12.269838555595648,7.417001040793532,23.700335510926955,0.22538413587536077,0.5019713173065234,0.0,-9.744213995047351,4.7774398990877,3.0563990133131322,0.0007161847584649392,0.17287965971155939,0.0,451.08794142016734,450.1245936280526,449.4090415623422,450.968623322333
4.259999999999997,-12.863633887435862,7.70589561239727,23.87875877401268,0.22491661078062553,0.5118900625524461,0.0,-10.049890988246247,4.8518983262328925,2.8897671998235674,-0.036109476974195434,0.14252910134240324,0.0,449.720929328957,447.2800622777222,448.7051218586812,445.70447532586047
4.319999999999996,-13.474322524254838,7.998505330095669,24.044107914958207,0.22249210679392828,0.5200713937878625,0.0,-10.30762656788629,4.901363503085468,2.6214953707232618,-0.050802603896006535,0.11967135845479382,0.0,413.6057134822544,411.6052922328685,411.42430848678026,410.11976461100573
4.379999999999995,-14.103053338090625,8.294891422883401,24.197236850065295,0.21907923995877532,0.5278277020407636,0.0,-10.65092451771897,4.97743515281172,2.481406104993987,-0.07321942825501765,0.14366040805849425,0.0,461.40727117606764,463.31210231465303,461.6885684582421,459.91363362277133
4.439999999999993,-14.749843144223151,8.594678339960884,24.33713353772352,0.2141968937038028,0.5365237761446409,0.0,-10.910143283851895,5.014986420094523,2.181516991446376,-0.10739814425672368,0.1473655158378656,0.0,403.9300672317285,404.28610803580966,404.48893030579853,401.3910207953429
4.499999999999992,-15.41364942254255,8.89702955033867,24.460891707264548,0.20750824908786658,0.5459148443501043,0.0,-11.218010926365281,5.062628297826352,1.9428563915442174,-0.12121949837853756,0.17038626543543783,0.0,428.57517306117916,430.551736433422,429.3762321629933,428.18996437847153
4.559999999999991,-16.09548601385655,9.201844878916186,24.569005714274184,0.20043785492443433,0.5559265720883859,0.0,-11.511317022846534,5.0971822238286135,1.6601885830600984,-0.11182259744301169,0.158683444834171,0.0,414.54916913499824,413.5479051788582,413.9699718552455,414.7827236606573
4.6199999999999894,-16.797860461986755,9.509433574973501,24.664158785062323,0.19401443650261996,0.5655139866518075,0.0,-11.902189419157015,5.154748370827527,1.5096368968520102,-0.09892036870136282,0.16191400706279102,0.0,466.5527949853523,466.82794041704034,467.0658843057461,468.0618623590789
4.679999999999988,-17.5223414240353,9.819805400737161,24.747482009588573,0.1884519868648944,0.5751004380835711,0.0,-12.248492146456025,5.190221147054797,1.2664038664428279,-0.08252885443462125,0.15511541940341553,0.0,437.21431456040926,436.67200336816654,436.9231747843558,438.280594406525
4.739999999999987,-18.26900555521796,10.132482352601105,24.817637595536414,0.18392133534612132,0.5838837172255644,0.0,-12.64144916403814,5.231520791667851,1.0701640383329902,-0.06426250039646449,0.1166034878538104,0.0,460.9222583898926,457.8857571894878,457.82114328099,459.26829734831114
4.799999999999986,-19.038929156402123,10.447327084224876,24.87481344236952,0.18044015324762608,0.5903229022118621,0.0,-13.023970670543289,5.262647905403803,0.8340831323042315,-0.04779785597380501,0.07275006113375264,0.0,450.84799880678054,447.29852146773646,447.6805938123797,449.0163956410078
4.859999999999984,-19.832051381244476,10.763907685230707,24.917474924403155,0.17790643036865017,0.5948280455167305,0.0,-13.41484005749353,5.289478203240066,0.586489406800477,-0.03293431496593012,0.07938738781938454,0.0,447.6899253905966,448.23421329282235,448.0095018103689,449.2158546197467
4.919999999999983,-20.650835944581992,11.08248743508034,24.947761622463883,0.17560371555970278,0.5990947131396496,0.0,-13.87902310821148,5.329141768871198,0.4207142065471595,-0.052431761120144686,0.04432647800803638,0.0,484.2699377320437,481.62765751365606,483.0513032916154,481.5775761468718
4.979999999999982,-21.497829465538825,11.403336517451281,24.967832607999636,0.1723154201803503,0.601957453220705,0.0,-14.355283503397558,5.365085057818749,0.24608311933025512,-0.06003044309355473,0.053743087522556014,0.0,484.18166231949954,484.89099854838906,485.5956148133875,485.0233175168195
5.0399999999999805,-22.370976330139026,11.725526582201871,24.973135942921353,0.1695215922397768,0.6051097758814006,0.0,-14.75157092355616,5.374087169111782,-0.07062574191466882,-0.028122295383595813,0.05001506990689868,0.0,437.49965280330116,437.1908537134788,435.672526633252,438.33173158526415
